codigo_producto,real,pronosticado,error_pct
26001,150.0,54.51128178411161,-0.6365914547725893
4616,114.0,81.4277051240075,-0.2857218848771272
12136,110.5,77.11350542634348,-0.30214022238603183
17507,100.5,76.60828422669896,-0.23772851515722432
17504,90.73,75.51220851471233,-0.16772612680797616
12130,79.25,57.713366556574165,-0.2717556270463828
8205,78.0,64.3085663942763,-0.1755312000733808
17400,74.832,74.77678648975602,-0.0007378328822425363
8213,74.0,21.333609622493682,-0.7117079780744097
4620,69.0,82.18897594988981,0.19114457898391027
8216,69.0,22.588146124305403,-0.6726355634158637
20002,68.0,35.759741114549556,-0.47412145419780066
17322,67.0,63.79593714017355,-0.04782183372875299
8215,55.0,21.09737830947027,-0.6164113034641768
17222,50.65,38.7401078873923,-0.23514100913341957
12138,49.25,53.1643264356393,0.0794787093530823
8210,48.0,27.790096671187207,-0.42103965268359983
44022,44.93,62.26357684759131,0.38579071550392413
1308,41.0,17.54045166788357,-0.5721841056613763
1307,40.5,19.08865233732946,-0.5286752509301368
8217,40.0,14.542940923675165,-0.6364264769081209
12134,39.5,34.885793739863566,-0.11681534835788442
26123,38.0,11.520010094037657,-0.6968418396305879
15034,33.5,24.78095885737313,-0.26026988485453345
26093,30.0,2.5992024959362627,-0.9133599168021246
8206,30.0,32.2176692005175,0.07392230668391661
45203,28.0,16.759812795740984,-0.4014352572949648
18101,24.5,17.082513556656917,-0.30275454870788093
15030,22.0,21.43561352331021,-0.025653930758626844
7162,22.0,11.575810046995961,-0.4738268160456381
8212,22.0,16.302797622431374,-0.2589637444349375
44052,22.0,3.83918096344551,-0.8254917743888405
26101,22.0,29.019323384809606,0.3190601538549821
12100,21.0,17.6959195801807,-0.1573371628485381
26020,20.0,2.6532353791009067,-0.8673382310449547
17114,19.0,11.78591383627736,-0.3796887454590864
17521,19.0,7.589667056085769,-0.6005438391533806
45003,19.0,6.401294137645034,-0.6630897822292087
8222,19.0,19.48896021753329,0.02573474829122577
8203,18.0,24.735559877847784,0.37419777099154355
8143,18.0,10.511678864796243,-0.41601784084465315
15041,18.0,8.131787065993297,-0.5482340518892612
7161,18.0,10.147403077764002,-0.4362553845686665
8207,17.0,23.48048353210551,0.38120491365326525
45225,17.0,12.124174926451786,-0.28681323962048316
6153,17.0,10.812840446301445,-0.36395056198226794
6210,17.0,2.4962773693489084,-0.8531601547441818
15043,16.5,9.479174465644968,-0.42550457783969886
8202,16.0,23.41091743402003,0.46318233962625177
45207,16.0,11.850322865927822,-0.2593548208795111
21008,16.0,2.5184056721905375,-0.8425996454880914
7160,15.0,10.803352774096508,-0.27977648172689945
10750,14.5,8.065791778954276,-0.44373849800315335
17700,14.5,17.218733009597578,0.18749882824810885
15026,14.0,20.95377638208036,0.49669831300573997
18121,14.0,13.615833227468789,-0.027440483752229357
17501,14.0,21.848344738910555,0.5605960527793253
17706,14.0,15.607309051667963,0.1148077894048545
17704,13.5,13.765165201927754,0.01964186680946327
12125,13.0,11.315047373468685,-0.12961174050240884
2621,12.0,9.782942281326738,-0.1847548098894385
4004,12.0,17.61434412436127,0.4678620103634392
13014,11.0,5.5563595307812905,-0.4948764062926099
45005,11.0,11.986015896706993,0.08963780879154483
4700,11.0,9.330179807034863,-0.15180183572410336
25002,11.0,2.2708861070679665,-0.7935558084483667
4502,10.0,12.100313173376264,0.21003131733762642
4500,10.0,11.23493122169128,0.123493122169128
8225,10.0,11.648725071189578,0.16487250711895776
8154,10.0,8.522498434667243,-0.14775015653327567
45212,10.0,4.520841807864709,-0.547915819213529
13016,9.0,3.8945643505155942,-0.5672706277204895
14218,9.0,16.87930815874951,0.875478684305501
44072,9.0,21.67146494045245,1.407940548939161
26008,9.0,10.625383109109531,0.1805981232343924
2721,9.0,10.392557804793706,0.1547286449770784
44071,9.0,23.798068668539003,1.6442298520598893
8153,9.0,2.28428612709463,-0.746190430322819
17115,8.5,2.2708861070679665,-0.7328369285802393
8123,8.0,2.994213874024473,-0.6257232657469409
9302,8.0,5.865051423771124,-0.2668685720286095
12121,8.0,8.065647709147234,0.008205963643404202
26009,7.0,30.940238471306166,3.4200340673294525
1306,7.0,7.364834808711883,0.0521192583874119
1309,7.0,7.879568422649057,0.12565263180700814
45006,7.0,18.171910119974772,1.595987159996396
8118,6.0,6.94207611308888,0.1570126855148133
10752,6.0,3.4378456288911154,-0.4270257285181474
21010,6.0,2.922348269576369,-0.5129419550706051
26104,6.0,12.81041973489197,1.1350699558153285
26121,6.0,5.6934049873081936,-0.05109916878196774
26005,5.0,10.94092254589873,1.1881845091797458
26006,5.0,18.672085241241724,2.734417048248345
44056,4.0,2.7107105756315977,-0.3223223560921006
26004,4.0,16.904745497371806,3.2261863743429515
4614,4.0,3.297585841679947,-0.1756035395800133
7707,4.0,2.4946897417368996,-0.3763275645657751
4706,3.0,8.8900850436085,1.9633616812028336
7706,3.0,2.2708861070679665,-0.24303796431067784
7716,3.0,2.97630277435226,-0.007899075215913301
45117,3.0,7.55856618341972,1.5195220611399067
45215,3.0,3.262135955553192,0.08737865185106397
15045,2.05,8.476503849200698,3.1348799264393654
8029,2.0,7.438760711088183,2.7193803555440916
7715,2.0,8.097062237379165,3.0485311186895823
1015,0.0,6.676868984405872,
10757,0.0,3.786024439325216,
10755,0.0,2.484359981414567,
12132,0.0,2.9371170287106683,
1295,0.0,2.432255071018263,
1297,0.0,2.2708861070679665,
15032,0.0,23.1160243729028,
14210,0.0,2.2708861070679665,
1303,0.0,2.2708861070679665,
1302,0.0,2.2708861070679665,
1298,0.0,2.2708861070679665,
1299,0.0,2.5238220500556485,
18100,0.0,2.2708861070679665,
26007,0.0,3.2963827579302944,
26010,0.0,2.5932164314883726,
26107,0.0,2.747784047014051,
17323,0.0,3.0018141952742456,
17143,0.0,8.188542356084326,
17508,0.0,14.791035702865216,
17505,0.0,2.2708861070679665,
26141,0.0,2.2708861070679665,
26142,0.0,2.6100067522928767,
44060,0.0,3.0073119304144664,
44019,0.0,2.2708861070679665,
44031,0.0,2.2708861070679665,
44033,0.0,3.2581380747695365,
3525,0.0,3.289767538640148,
3527,0.0,3.631533411437194,
44017,0.0,2.7128267666037136,
44018,0.0,2.585287928862578,
26151,0.0,2.857190387957522,
26100,0.0,9.367959319211227,
26117,0.0,2.427398488047834,
26111,0.0,2.5485934069981817,
26124,0.0,12.175228178825312,
26127,0.0,13.981747102636053,
45002,0.0,2.6448740010778837,
45120,0.0,3.0073119304144664,
7153,0.0,2.7577700291425624,
7154,0.0,3.179520712377928,
7151,0.0,2.2739771897729275,
7152,0.0,2.749417245349681,
6307,0.0,2.2708861070679665,
6304,0.0,2.9876284231832395,
4710,0.0,3.074538145994187,
4708,0.0,2.6860552746116437,
4703,0.0,3.828394898261508,
8170,0.0,2.823574237454546,
8168,0.0,3.028451541798516,
8166,0.0,2.2708861070679665,
8050,0.0,2.513401731092874,
8169,0.0,2.876546779852063,
82080,0.0,2.865524706178753,
8208,0.0,2.2708861070679665,
