codigo_producto,real,pronosticado,error_pct
26001,150.0,57.57666058612026,-0.6161555960925317
4616,114.0,62.02899387436629,-0.4558860186459097
12136,110.5,58.74837905949978,-0.468340461000002
17507,100.5,56.34731078560912,-0.43933024093921275
17504,90.73,55.086557643975574,-0.39285178393061204
12130,79.25,47.70168530997997,-0.39808598977943255
8205,78.0,48.41470092196851,-0.37929870612860883
17400,74.832,57.6177330788408,-0.23003884596374807
8213,74.0,41.75511078667792,-0.4357417461259741
4620,69.0,57.3266905445033,-0.16917839790574926
8216,69.0,43.786700171547736,-0.3654101424413372
20002,68.0,38.186560256604885,-0.4384329374028693
17322,67.0,50.583413857696144,-0.2450236737657292
8215,55.0,41.320453121408285,-0.248719034156213
17222,50.65,43.73938915831988,-0.1364385161239905
12138,49.25,55.68299323698468,0.13061915201999347
8210,48.0,43.16639019060276,-0.10070020436244247
44022,44.93,44.18088793179459,-0.016672870425226197
1308,41.0,18.11527211767503,-0.5581640946908529
1307,40.5,20.621557534294137,-0.49082573989397194
8217,40.0,19.662534924136086,-0.5084366268965979
12134,39.5,42.57950348254346,0.07796211348211288
26123,38.0,13.815016541027207,-0.636446933130863
15034,33.5,30.72471722063911,-0.08284426207047431
26093,30.0,4.709810936881554,-0.8430063021039482
8206,30.0,33.76949072408851,0.12564969080295044
45203,28.0,20.02590113423217,-0.28478924520599386
18101,24.5,25.592210351555025,0.04458001434918468
15030,22.0,22.431221063954062,0.01960095745245738
7162,22.0,17.950263551837924,-0.18407892946191254
8212,22.0,27.457986663860652,0.2480903029027569
44052,22.0,10.090823156737754,-0.5413262201482839
26101,22.0,30.96012847775845,0.4072785671708386
12100,21.0,25.247729866834156,0.2022728508016265
26020,20.0,7.419938949288723,-0.6290030525355638
17114,19.0,15.20577282090743,-0.19969616732066156
17521,19.0,9.845327056692996,-0.4818248917530002
45003,19.0,11.226892737260888,-0.4091109085652164
8222,19.0,24.32844148058987,0.2804442884520984
8203,18.0,32.74442560027798,0.8191347555709988
8143,18.0,13.040817538491527,-0.2755101367504707
15041,18.0,6.340049789222401,-0.6477750117098666
7161,18.0,14.427492290738746,-0.19847265051451413
8207,17.0,28.733568962254147,0.6902099389561263
45225,17.0,17.868505658196135,0.0510885681291844
6153,17.0,15.819042749275095,-0.06946807357205324
6210,17.0,4.168464614862837,-0.7547961991257154
15043,16.5,7.499926329061372,-0.5454590103599168
8202,16.0,32.461770295119784,1.0288606434449865
45207,16.0,19.31667852059445,0.20729240753715317
21008,16.0,3.1947452349966308,-0.8003284228127105
7160,15.0,17.043568002661644,0.1362378668441096
10750,14.5,8.107856051492407,-0.4408375136901789
17700,14.5,18.767840071402272,0.2943337980277429
15026,14.0,27.52393561667348,0.9659954011909628
18121,14.0,21.585918524244608,0.5418513231603291
17501,14.0,30.838559127060222,1.2027542233614443
17706,14.0,18.49906255225875,0.3213616108756249
17704,13.5,15.895816843690742,0.17746791434746237
12125,13.0,15.852087112346775,0.2193913163343673
2621,12.0,13.794233314663927,0.1495194428886606
4004,12.0,19.495164832608914,0.6245970693840762
13014,11.0,9.686021388267891,-0.11945260106655536
45005,11.0,19.73496154195336,0.794087412904851
4700,11.0,13.456848068415042,0.22334982440136741
25002,11.0,3.101947235882605,-0.718004796737945
4502,10.0,15.99907447083996,0.5999074470839959
4500,10.0,14.375612407848836,0.43756124078488356
8225,10.0,15.938500822899037,0.5938500822899038
8154,10.0,10.709411156073049,0.0709411156073049
45212,10.0,9.434204968475674,-0.056579503152432584
13016,9.0,7.628633576672157,-0.152374047036427
14218,9.0,18.15106733819749,1.016785259799721
44072,9.0,28.02122086627503,2.11346898514167
26008,9.0,11.170468575169279,0.24116317501880877
2721,9.0,14.368211689666321,0.5964679655184801
44071,9.0,33.61710766804568,2.7352341853384092
8153,9.0,3.1085784219318198,-0.6546023975631311
17115,8.5,3.136714602115993,-0.6309747526922361
8123,8.0,5.458853003667352,-0.317643374541581
9302,8.0,12.493857961925865,0.5617322452407332
12121,8.0,12.119301920318327,0.5149127400397908
26009,7.0,31.766724332680333,3.5381034760971906
1306,7.0,8.213464337149889,0.1733520481642698
1309,7.0,7.919606596424246,0.13137237091774942
45006,7.0,22.329273170348376,2.189896167192625
8118,6.0,12.027611859650795,1.004601976608466
10752,6.0,7.264997393136638,0.21083289885610634
21010,6.0,5.182613587086021,-0.13623106881899658
26104,6.0,12.375874891824948,1.062645815304158
26121,6.0,7.097474101712993,0.1829123502854988
26005,5.0,16.068607365480872,2.2137214730961743
26006,5.0,26.75601907458694,4.351203814917389
44056,4.0,2.8957189095367224,-0.2760702726158194
26004,4.0,12.79934886950077,2.1998372173751926
4614,4.0,9.700080988149498,1.4250202470373745
7707,4.0,5.39237739728808,0.3480943493220201
4706,3.0,12.94577574521521,3.3152585817384033
7706,3.0,2.675529362283728,-0.10815687923875734
7716,3.0,3.9263271220375295,0.3087757073458432
45117,3.0,9.751865629498337,2.2506218764994457
45215,3.0,10.263846907563238,2.4212823025210795
15045,2.05,10.917760385400259,4.325736773365981
8029,2.0,10.720914390759575,4.360457195379787
7715,2.0,10.885796227100482,4.442898113550241
1015,0.0,10.446940911113623,
10757,0.0,8.031005542938916,
10755,0.0,2.851938854566764,
12132,0.0,6.3254487336649525,
1295,0.0,4.179531213391125,
1297,0.0,2.852220866706308,
15032,0.0,31.158144155981596,
14210,0.0,3.2192573744728734,
1303,0.0,2.929399003976445,
1302,0.0,2.929399003976445,
1298,0.0,2.852220866706308,
1299,0.0,3.3519811146740874,
18100,0.0,2.851938854566764,
26007,0.0,7.1325871739143505,
26010,0.0,3.7750245714998316,
26107,0.0,11.420601559417701,
17323,0.0,9.539318463200724,
17143,0.0,18.807103924706684,
17508,0.0,29.290378381469925,
17505,0.0,2.851938854566764,
26141,0.0,2.851938854566764,
26142,0.0,4.803513023009839,
44060,0.0,3.9263271220375295,
44019,0.0,3.1240868665014316,
44031,0.0,2.962880283606466,
44033,0.0,3.945014336471417,
3525,0.0,7.3961031288937304,
3527,0.0,9.501863485097395,
44017,0.0,3.6274697627084014,
44018,0.0,3.488364681839371,
26151,0.0,4.263755364210464,
26100,0.0,12.186792605298843,
26117,0.0,3.188613091666651,
26111,0.0,2.8824189944992287,
26124,0.0,9.74905858966407,
26127,0.0,10.888539702941072,
45002,0.0,3.6274697627084014,
45120,0.0,3.9263271220375295,
7153,0.0,2.851938854566764,
7154,0.0,3.9263271220375295,
7151,0.0,2.851938854566764,
7152,0.0,2.8827048080964603,
6307,0.0,2.852220866706308,
6304,0.0,4.338583611608989,
4710,0.0,4.121446878111327,
4708,0.0,3.093411444471112,
4703,0.0,8.506484238024902,
8170,0.0,3.0548193078237817,
8168,0.0,2.9743031173177865,
8166,0.0,2.851938854566764,
8050,0.0,2.851938854566764,
8169,0.0,3.050287709951988,
82080,0.0,4.091487691370677,
8208,0.0,3.1240868665014316,
